"No.","Time","Source","Destination","Protocol","Length","Info"
"7405","4.562914553","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3234277 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7406","4.562945561","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3235717 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7407","4.562946502","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3237157 Win=65535 Len=0"
"7408","4.562989826","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3237157 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7409","4.563019685","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3238597 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7410","4.563064825","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3240037 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7411","4.563073334","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3241477 Win=65535 Len=0"
"7412","4.563092694","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3241477 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7413","4.563118463","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3242917 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7414","4.563119370","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3244357 Win=65535 Len=0"
"7415","4.563165166","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3244357 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7416","4.563218093","104.109.53.145","10.0.2.15","TLSv1.3","2934","Application Data, Application Data"
"7417","4.563219274","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3248677 Win=65535 Len=0"
"7418","4.563258923","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3248677 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7419","4.563285042","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3250117 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7420","4.563311216","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3251557 Win=65535 Len=0"
"7421","4.563330258","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3251557 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7422","4.563361014","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3252997 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7423","4.563365947","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3254437 Win=65535 Len=0"
"7424","4.563400969","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3254437 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7425","4.563439316","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3255877 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7426","4.563440279","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3257317 Win=65535 Len=0"
"7427","4.563480912","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3257317 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7428","4.563506561","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3258757 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7429","4.563554380","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3260197 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7430","4.563562200","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3261637 Win=65535 Len=0"
"7431","4.563577108","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"7432","4.563626458","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3263077 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7433","4.563627410","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3264517 Win=65535 Len=0"
"7434","4.563670756","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3264517 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7435","4.563761844","104.109.53.145","10.0.2.15","TCP","2934","443  >  52476 [ACK] Seq=3265957 Ack=12214 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"7436","4.563763123","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3268837 Win=65535 Len=0"
"7437","4.563797686","104.109.53.145","10.0.2.15","TCP","2934","443  >  52476 [ACK] Seq=3268837 Ack=12214 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"7438","4.563849148","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3271717 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7439","4.563861015","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3273157 Win=65535 Len=0"
"7440","4.563876196","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3273157 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7441","4.563904907","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3274597 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7442","4.563905771","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3276037 Win=65535 Len=0"
"7443","4.563951676","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3276037 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7444","4.563998008","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3277477 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7445","4.563999047","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3278917 Win=65535 Len=0"
"7446","4.564025199","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"7447","4.564049513","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3280357 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7448","4.564079012","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3281797 Win=65535 Len=0"
"7449","4.564097409","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3281797 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7450","4.564123757","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3283237 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7451","4.564133153","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3284677 Win=65535 Len=0"
"7452","4.564166676","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3284677 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7453","4.564203886","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3286117 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7454","4.564204816","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3287557 Win=65535 Len=0"
"7455","4.564232083","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3287557 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7456","4.564325151","104.109.53.145","10.0.2.15","TCP","2934","443  >  52476 [ACK] Seq=3288997 Ack=12214 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"7457","4.564326376","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3291877 Win=65535 Len=0"
"7458","4.564370290","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3291877 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7459","4.564390317","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3293317 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7460","4.564416195","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"7461","4.564424180","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3296197 Win=65535 Len=0"
"7462","4.564439919","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3296197 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7463","4.564476243","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3297637 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7464","4.564483527","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3299077 Win=65535 Len=0"
"7465","4.564514141","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3299077 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7466","4.564558318","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3300517 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7467","4.564559303","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3301957 Win=65535 Len=0"
"7468","4.564586986","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3301957 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7469","4.564614384","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3303397 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7470","4.564622533","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3304837 Win=65535 Len=0"
"7471","4.564690346","104.109.53.145","10.0.2.15","TCP","2934","443  >  52476 [ACK] Seq=3304837 Ack=12214 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"7472","4.564691363","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3307717 Win=65535 Len=0"
"7473","4.564716727","104.109.53.145","10.0.2.15","TLSv1.3","5814","Application Data, Application Data"
"7474","4.564738679","104.109.53.145","10.0.2.15","TCP","4374","443  >  52476 [PSH, ACK] Seq=3313477 Ack=12214 Win=65535 Len=4320 [TCP segment of a reassembled PDU]"
"7475","4.564757634","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3317797 Win=65535 Len=0"
"7476","4.564819792","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3317797 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7477","4.564841962","104.109.53.145","10.0.2.15","TCP","2934","443  >  52476 [ACK] Seq=3319237 Ack=12214 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"7478","4.564843264","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3322117 Win=65535 Len=0"
"7479","4.564883667","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3322117 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7480","4.564924738","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3323557 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7481","4.564943015","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3324997 Win=65535 Len=0"
"7482","4.564962013","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3324997 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7483","4.565003018","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3326437 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7484","4.565003926","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3327877 Win=65535 Len=0"
"7485","4.565046998","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"7486","4.565085498","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3329317 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7487","4.565091897","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3330757 Win=65535 Len=0"
"7488","4.565119536","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3330757 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7489","4.565142943","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3332197 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7490","4.565148893","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3333637 Win=65535 Len=0"
"7491","4.565191648","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3333637 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7492","4.565236382","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3335077 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7493","4.565237356","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3336517 Win=65535 Len=0"
"7494","4.565266253","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3336517 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7495","4.565293017","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3337957 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7496","4.565340016","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3339397 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7497","4.565365129","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3340837 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7498","4.565370411","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3342277 Win=65535 Len=0"
"7499","4.565394452","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3342277 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7500","4.565437481","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"7501","4.565438520","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3345157 Win=65535 Len=0"
"7502","4.565473892","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3345157 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7503","4.565515356","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3346597 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7504","4.565520737","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3348037 Win=65535 Len=0"
"7505","4.565535536","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3348037 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7506","4.565565221","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3349477 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7507","4.565577755","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3350917 Win=65535 Len=0"
"7508","4.565608960","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3350917 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7509","4.565654143","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3352357 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7510","4.565655281","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3353797 Win=65535 Len=0"
"7511","4.565684112","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3353797 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7512","4.565716050","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3355237 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7513","4.565716936","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3356677 Win=65535 Len=0"
"7514","4.565756913","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3356677 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7515","4.565836549","104.109.53.145","10.0.2.15","TCP","2934","443  >  52476 [ACK] Seq=3358117 Ack=12214 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"7516","4.565837752","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3360997 Win=65535 Len=0"
"7517","4.565868738","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"7518","4.565896104","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3362437 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7519","4.565920309","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3363877 Win=65535 Len=0"
"7520","4.565939122","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3363877 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7521","4.565984261","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3365317 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7522","4.565989238","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3366757 Win=65535 Len=0"
"7523","4.566014066","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3366757 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7524","4.566042908","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3368197 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7525","4.566046955","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3369637 Win=65535 Len=0"
"7526","4.566094392","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3369637 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7527","4.566136818","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3371077 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7528","4.566142156","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3372517 Win=65535 Len=0"
"7529","4.566167826","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3372517 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7530","4.566199731","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3373957 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7531","4.566200727","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3375397 Win=65535 Len=0"
"7532","4.566245133","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3375397 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7533","4.566271383","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"7534","4.566277487","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3378277 Win=65535 Len=0"
"7535","4.566311831","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3378277 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7536","4.566390581","104.109.53.145","10.0.2.15","TCP","2934","443  >  52476 [ACK] Seq=3379717 Ack=12214 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"7537","4.566391686","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3382597 Win=65535 Len=0"
"7538","4.566424149","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3382597 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7539","4.566466772","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3384037 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7540","4.566467680","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3385477 Win=65535 Len=0"
"7541","4.566487947","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3385477 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7542","4.566536346","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3386917 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"7543","4.566552785","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=3388357 Win=65535 Len=0"
"7544","4.566571926","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=3388357 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
